729
0.00	0.0
0.02	0.9
0.04	1.9
0.06	2.8
0.08	3.7
0.10	4.6
0.12	5.5
0.14	6.3
0.16	7.2
0.18	8.1
0.20	9.0
0.22	9.8
0.24	10.7
0.26	11.5
0.28	12.3
0.30	13.1
0.32	14.0
0.34	14.8
0.36	15.6
0.38	16.4
0.40	17.1
0.42	17.9
0.44	18.7
0.46	19.4
0.48	20.2
0.50	20.9
0.52	21.7
0.54	22.4
0.56	23.1
0.58	23.8
0.60	24.5
0.62	25.2
0.64	25.9
0.66	26.6
0.68	27.3
0.70	28.0
0.72	28.6
0.74	29.3
0.76	29.9
0.78	30.6
0.80	31.2
0.82	31.8
0.84	32.4
0.86	33.0
0.88	33.6
0.90	34.2
0.92	34.8
0.94	35.4
0.96	35.9
0.98	36.5
1.00	37.1
1.02	37.6
1.04	38.1
1.06	38.7
1.08	39.2
1.10	39.7
1.12	40.2
1.14	40.7
1.16	41.2
1.18	41.7
1.20	42.2
1.22	42.6
1.24	43.1
1.26	43.5
1.28	44.0
1.30	44.4
1.32	44.8
1.34	45.3
1.36	45.7
1.38	46.1
1.40	46.5
1.42	46.9
1.44	47.2
1.46	47.6
1.48	48.0
1.50	48.3
1.52	48.7
1.54	49.0
1.56	49.4
1.58	49.7
1.60	50.0
1.62	50.3
1.64	50.6
1.66	50.9
1.68	51.2
1.70	51.5
1.72	51.8
1.74	52.1
1.76	52.3
1.78	52.6
1.80	52.8
1.82	53.0
1.84	53.3
1.86	53.5
1.88	53.7
1.90	53.9
1.92	54.1
1.94	54.3
1.96	54.5
1.98	54.6
2.00	54.8
2.02	55.0
2.04	55.1
2.06	55.3
2.08	55.4
2.10	55.5
2.12	55.6
2.14	55.8
2.16	55.9
2.18	56.0
2.20	56.0
2.22	56.1
2.24	56.2
2.26	56.3
2.28	56.3
2.30	56.4
2.32	56.4
2.34	56.5
2.36	56.5
2.38	56.5
2.40	56.5
2.42	56.5
2.44	56.5
2.46	56.5
2.48	56.5
2.50	56.5
2.52	56.4
2.54	56.4
2.56	56.3
2.58	56.3
2.60	56.2
2.62	56.1
2.64	56.0
2.66	56.0
2.68	55.9
2.70	55.8
2.72	55.6
2.74	55.5
2.76	55.4
2.78	55.3
2.80	55.1
2.82	55.0
2.84	54.8
2.86	54.6
2.88	54.5
2.90	54.3
2.92	54.1
2.94	53.9
2.96	53.7
2.98	53.5
3.00	53.3
3.01	53.0
3.02	52.7
3.03	52.3
3.04	52.0
3.05	51.7
3.06	51.4
3.07	51.1
3.08	50.8
3.09	50.4
3.10	50.1
3.11	49.8
3.12	49.5
3.13	49.1
3.14	48.8
3.15	48.5
3.16	48.1
3.17	47.8
3.18	47.4
3.19	47.1
3.20	46.8
3.21	46.4
3.22	46.1
3.23	45.7
3.24	45.3
3.25	45.0
3.26	44.6
3.27	44.3
3.28	43.9
3.29	43.5
3.30	43.2
3.31	42.8
3.32	42.4
3.33	42.1
3.34	41.7
3.35	41.3
3.36	40.9
3.37	40.5
3.38	40.2
3.39	39.8
3.40	39.4
3.41	39.0
3.42	38.6
3.43	38.2
3.44	37.8
3.45	37.4
3.46	37.0
3.47	36.6
3.48	36.2
3.49	35.8
3.50	35.4
3.51	34.9
3.52	34.5
3.53	34.1
3.54	33.7
3.55	33.3
3.56	32.8
3.57	32.4
3.58	32.0
3.59	31.6
3.60	31.1
3.61	30.7
3.62	30.3
3.63	29.8
3.64	29.4
3.65	28.9
3.66	28.5
3.67	28.0
3.68	27.6
3.69	27.1
3.70	26.7
3.71	26.2
3.72	25.8
3.73	25.3
3.74	24.8
3.75	24.4
3.76	23.9
3.77	23.4
3.78	23.0
3.79	22.5
3.80	22.0
3.81	21.5
3.82	21.1
3.83	20.6
3.84	20.1
3.85	19.6
3.86	19.1
3.87	18.6
3.88	18.1
3.89	17.6
3.90	17.1
3.91	16.6
3.92	16.1
3.93	15.6
3.94	15.1
3.95	14.6
3.96	14.1
3.97	13.6
3.98	13.1
3.99	12.5
4.00	12.0
4.01	11.5
4.02	11.0
4.03	10.5
4.04	9.9
4.05	9.4
4.06	8.9
4.07	8.3
4.08	7.8
4.09	7.3
4.10	6.7
4.11	6.2
4.12	5.6
4.13	5.1
4.14	4.5
4.15	4.0
4.16	3.4
4.17	2.9
4.18	2.3
4.19	1.7
4.20	1.2
4.21	0.6
4.22	0.0
4.23	-0.5
4.24	-1.1
4.25	-1.7
4.26	-2.2
4.27	-2.8
4.28	-3.4
4.29	-4.0
4.30	-4.6
4.31	-5.2
4.32	-5.7
4.33	-6.3
4.34	-6.9
4.35	-7.5
4.36	-8.1
4.37	-8.7
4.38	-9.3
4.39	-9.9
4.40	-10.5
4.41	-11.1
4.42	-11.8
4.43	-12.4
4.44	-13.0
4.45	-13.6
4.46	-14.2
4.47	-14.8
4.48	-15.5
4.49	-16.1
4.50	-16.7
4.51	-17.4
4.52	-18.0
4.53	-18.6
4.54	-19.3
4.55	-19.9
4.56	-20.5
4.57	-21.2
4.58	-21.8
4.59	-22.5
4.60	-23.1
4.61	-23.8
4.62	-24.4
4.63	-25.1
4.64	-25.7
4.65	-26.4
4.66	-27.1
4.67	-27.7
4.68	-28.4
4.69	-29.1
4.70	-29.7
4.71	-30.4
4.72	-31.1
4.73	-31.8
4.74	-32.5
4.75	-33.1
4.76	-33.8
4.77	-34.5
4.78	-35.2
4.79	-35.9
4.80	-36.6
4.81	-37.3
4.82	-38.0
4.83	-38.7
4.84	-39.4
4.85	-40.1
4.86	-40.8
