627
0.00	10.0
0.01	9.9
0.02	9.9
0.03	9.8
0.04	9.8
0.05	9.7
0.06	9.6
0.07	9.6
0.08	9.5
0.09	9.5
0.10	9.4
0.11	9.3
0.12	9.3
0.13	9.2
0.14	9.2
0.15	9.1
0.16	9.0
0.17	9.0
0.18	8.9
0.19	8.8
0.20	8.8
0.21	8.7
0.22	8.7
0.23	8.6
0.24	8.5
0.25	8.5
0.26	8.4
0.27	8.4
0.28	8.3
0.29	8.2
0.30	8.2
0.31	8.1
0.32	8.1
0.33	8.0
0.34	7.9
0.35	7.9
0.36	7.8
0.37	7.8
0.38	7.7
0.39	7.6
0.40	7.6
0.41	7.5
0.42	7.5
0.43	7.4
0.44	7.3
0.45	7.3
0.46	7.2
0.47	7.2
0.48	7.1
0.49	7.0
0.50	7.0
0.51	6.9
0.52	6.9
0.53	6.8
0.54	6.7
0.55	6.7
0.56	6.6
0.57	6.6
0.58	6.5
0.59	6.4
0.60	6.4
0.61	6.3
0.62	6.3
0.63	6.2
0.64	6.1
0.65	6.1
0.66	6.0
0.67	6.0
0.68	5.9
0.69	5.8
0.70	5.8
0.71	5.7
0.72	5.7
0.73	5.6
0.74	5.5
0.75	5.5
0.76	5.4
0.77	5.4
0.78	5.3
0.79	5.2
0.80	5.2
0.81	5.1
0.82	5.1
0.83	5.0
0.84	4.9
0.85	4.9
0.86	4.8
0.87	4.7
0.88	4.7
0.89	4.6
0.90	4.6
0.91	4.5
0.92	4.4
0.93	4.4
0.94	4.3
0.95	4.3
0.96	4.2
0.97	4.1
0.98	4.1
0.99	4.0
1.00	4.0
1.01	3.9
1.02	3.8
1.03	3.8
1.04	3.7
1.05	3.7
1.06	3.6
1.07	3.5
1.08	3.5
1.09	3.4
1.10	3.4
1.11	3.3
1.12	3.2
1.13	3.2
1.14	3.1
1.15	3.1
1.16	3.0
1.17	2.9
1.18	2.9
1.19	2.8
1.20	2.8
1.21	2.7
1.22	2.6
1.23	2.6
1.24	2.5
1.25	2.5
1.26	2.4
1.27	2.3
1.28	2.3
1.29	2.2
1.30	2.2
1.31	2.1
1.32	2.0
1.33	2.0
1.34	1.9
1.35	1.9
1.36	1.8
1.37	1.7
1.38	1.7
1.39	1.6
1.40	1.6
1.41	1.5
1.42	1.4
1.43	1.4
1.44	1.3
1.45	1.3
1.46	1.2
1.47	1.1
1.48	1.1
1.49	1.0
1.50	1.0
1.51	0.9
1.52	0.8
1.53	0.8
1.54	0.7
1.55	0.6
1.56	0.6
1.57	0.5
1.58	0.5
1.59	0.4
1.60	0.3
1.61	0.3
1.62	0.2
1.63	0.2
1.64	0.1
1.65	0.0
1.66	-0.0
1.67	-0.1
1.68	-0.1
1.69	-0.2
1.70	-0.3
1.71	-0.3
1.72	-0.4
1.73	-0.4
1.74	-0.5
1.75	-0.6
1.76	-0.6
1.77	-0.7
1.78	-0.7
1.79	-0.8
1.80	-0.9
1.81	-0.9
1.82	-1.0
1.83	-1.0
1.84	-1.1
1.85	-1.2
1.86	-1.2
1.87	-1.3
1.88	-1.3
1.89	-1.4
1.90	-1.5
1.91	-1.5
1.92	-1.6
1.93	-1.6
1.94	-1.7
1.95	-1.8
1.96	-1.8
1.97	-1.9
1.98	-1.9
1.99	-2.0
2.00	-2.1
2.01	-2.1
2.02	-2.2
2.03	-2.2
2.04	-2.3
2.05	-2.4
2.06	-2.4
2.07	-2.5
2.08	-2.5
2.09	-2.6
2.10	-2.7
2.11	-2.7
2.12	-2.8
2.13	-2.8
2.14	-2.9
2.15	-3.0
2.16	-3.0
2.17	-3.1
2.18	-3.2
2.19	-3.2
2.20	-3.3
2.21	-3.3
2.22	-3.4
2.23	-3.5
2.24	-3.5
2.25	-3.6
2.26	-3.6
2.27	-3.7
2.28	-3.8
2.29	-3.8
2.30	-3.9
2.31	-3.9
2.32	-4.0
2.33	-4.1
2.34	-4.1
2.35	-4.2
2.36	-4.2
2.37	-4.3
2.38	-4.4
2.39	-4.4
2.40	-4.5
2.41	-4.6
2.42	-4.7
2.43	-4.8
2.44	-5.0
2.45	-5.1
2.46	-5.2
2.47	-5.3
2.48	-5.4
2.49	-5.6
2.50	-5.7
2.51	-5.8
2.52	-5.9
2.53	-6.0
2.54	-6.2
2.55	-6.3
2.56	-6.4
2.57	-6.5
2.58	-6.6
2.59	-6.8
2.60	-6.9
2.61	-7.0
2.62	-7.1
2.63	-7.2
2.64	-7.4
2.65	-7.5
2.66	-7.6
2.67	-7.7
2.68	-7.8
2.69	-8.0
2.70	-8.1
2.71	-8.2
2.72	-8.3
2.73	-8.4
2.74	-8.6
2.75	-8.7
2.76	-8.8
2.77	-8.9
2.78	-9.0
2.79	-9.2
2.80	-9.3
2.81	-9.4
2.82	-9.5
2.83	-9.6
2.84	-9.8
2.85	-9.9
2.86	-10.0
2.87	-10.1
2.88	-10.3
2.89	-10.4
2.90	-10.5
2.91	-10.6
2.92	-10.7
2.93	-10.9
2.94	-11.0
2.95	-11.1
2.96	-11.2
2.97	-11.3
2.98	-11.5
2.99	-11.6
3.00	-11.7
3.01	-11.8
3.02	-11.9
3.03	-12.1
3.04	-12.2
3.05	-12.3
3.06	-12.4
3.07	-12.5
3.08	-12.7
3.09	-12.8
3.10	-12.9
3.11	-13.0
3.12	-13.1
3.13	-13.3
3.14	-13.4
3.15	-13.5
3.16	-13.6
3.17	-13.7
3.18	-13.9
3.19	-14.0
3.20	-14.1
3.21	-14.2
3.22	-14.3
3.23	-14.5
3.24	-14.6
3.25	-14.7
3.26	-14.8
3.27	-14.9
3.28	-15.1
3.29	-15.2
3.30	-15.3
3.31	-15.4
3.32	-15.5
3.33	-15.7
3.34	-15.8
3.35	-15.9
3.36	-16.0
3.37	-16.1
3.38	-16.3
3.39	-16.4
3.40	-16.5
3.41	-16.6
3.42	-16.7
3.43	-16.9
3.44	-17.0
3.45	-17.1
3.46	-17.2
3.47	-17.3
3.48	-17.5
3.49	-17.6
3.50	-17.7
3.51	-17.8
3.52	-18.0
3.53	-18.1
3.54	-18.2
3.55	-18.3
3.56	-18.4
3.57	-18.6
3.58	-18.7
3.59	-18.8
3.60	-18.9
3.61	-19.0
3.62	-19.2
3.63	-19.3
3.64	-19.4
3.65	-19.5
3.66	-19.6
3.67	-19.8
3.68	-19.9
3.69	-20.0
3.70	-20.1
3.71	-20.2
3.72	-20.4
3.73	-20.5
3.74	-20.6
3.75	-20.7
3.76	-20.8
3.77	-21.0
3.78	-21.1
