1001
0.00	0.0
0.01	0.4
0.02	0.8
0.03	1.2
0.04	1.6
0.05	2.0
0.06	2.4
0.07	2.8
0.08	3.1
0.09	3.5
0.10	3.9
0.11	4.3
0.12	4.7
0.13	5.1
0.14	5.4
0.15	5.8
0.16	6.2
0.17	6.6
0.18	6.9
0.19	7.3
0.20	7.7
0.21	8.1
0.22	8.4
0.23	8.8
0.24	9.2
0.25	9.5
0.26	9.9
0.27	10.2
0.28	10.6
0.29	11.0
0.30	11.3
0.31	11.7
0.32	12.0
0.33	12.4
0.34	12.7
0.35	13.1
0.36	13.4
0.37	13.8
0.38	14.1
0.39	14.4
0.40	14.8
0.41	15.1
0.42	15.5
0.43	15.8
0.44	16.1
0.45	16.5
0.46	16.8
0.47	17.1
0.48	17.5
0.49	17.8
0.50	18.1
0.51	18.4
0.52	18.8
0.53	19.1
0.54	19.4
0.55	19.7
0.56	20.0
0.57	20.4
0.58	20.7
0.59	21.0
0.60	21.3
0.61	21.6
0.62	21.9
0.63	22.2
0.64	22.5
0.65	22.8
0.66	23.1
0.67	23.4
0.68	23.7
0.69	24.0
0.70	24.3
0.71	24.6
0.72	24.9
0.73	25.2
0.74	25.5
0.75	25.8
0.76	26.1
0.77	26.4
0.78	26.6
0.79	26.9
0.80	27.2
0.81	27.5
0.82	27.8
0.83	28.0
0.84	28.3
0.85	28.6
0.86	28.9
0.87	29.1
0.88	29.4
0.89	29.7
0.90	29.9
0.91	30.2
0.92	30.5
0.93	30.7
0.94	31.0
0.95	31.2
0.96	31.5
0.97	31.8
0.98	32.0
0.99	32.3
1.00	32.5
1.01	32.8
1.02	33.0
1.03	33.3
1.04	33.5
1.05	33.8
1.06	34.0
1.07	34.2
1.08	34.5
1.09	34.7
1.10	35.0
1.11	35.2
1.12	35.4
1.13	35.7
1.14	35.9
1.15	36.1
1.16	36.4
1.17	36.6
1.18	36.8
1.19	37.0
1.20	37.3
1.21	37.5
1.22	37.7
1.23	37.9
1.24	38.1
1.25	38.3
1.26	38.6
1.27	38.8
1.28	39.0
1.29	39.2
1.30	39.4
1.31	39.6
1.32	39.8
1.33	40.0
1.34	40.2
1.35	40.4
1.36	40.6
1.37	40.8
1.38	41.0
1.39	41.2
1.40	41.4
1.41	41.6
1.42	41.8
1.43	42.0
1.44	42.1
1.45	42.3
1.46	42.5
1.47	42.7
1.48	42.9
1.49	43.1
1.50	43.2
1.51	43.4
1.52	43.6
1.53	43.8
1.54	43.9
1.55	44.1
1.56	44.3
1.57	44.4
1.58	44.6
1.59	44.8
1.60	44.9
1.61	45.1
1.62	45.3
1.63	45.4
1.64	45.6
1.65	45.7
1.66	45.9
1.67	46.0
1.68	46.2
1.69	46.3
1.70	46.5
1.71	46.5
1.72	46.6
1.73	46.6
1.74	46.7
1.75	46.7
1.76	46.8
1.77	46.8
1.78	46.8
1.79	46.8
1.80	46.9
1.81	46.9
1.82	46.9
1.83	46.9
1.84	46.9
1.85	46.9
1.86	46.9
1.87	46.9
1.88	46.9
1.89	46.9
1.90	46.8
1.91	46.8
1.92	46.8
1.93	46.8
1.94	46.7
1.95	46.7
1.96	46.6
1.97	46.6
1.98	46.5
1.99	46.5
2.00	46.4
2.01	46.4
2.02	46.3
2.03	46.2
2.04	46.2
2.05	46.1
2.06	46.0
2.07	45.9
2.08	45.8
2.09	45.7
2.10	45.6
2.11	45.5
2.12	45.4
2.13	45.3
2.14	45.2
2.15	45.1
2.16	45.0
2.17	44.8
2.18	44.7
2.19	44.6
2.20	44.4
2.21	44.3
2.22	44.1
2.23	44.0
2.24	43.8
2.25	43.7
2.26	43.5
2.27	43.4
2.28	43.2
2.29	43.0
2.30	42.8
2.31	42.7
2.32	42.5
2.33	42.3
2.34	42.1
2.35	41.9
2.36	41.7
2.37	41.5
2.38	41.3
2.39	41.1
2.40	40.9
2.41	40.6
2.42	40.4
2.43	40.2
2.44	40.0
2.45	39.7
2.46	39.5
2.47	39.2
2.48	39.0
2.49	38.7
2.50	38.5
2.51	38.2
2.52	38.0
2.53	37.7
2.54	37.4
2.55	37.2
2.56	36.9
2.57	36.6
2.58	36.3
2.59	36.0
2.60	35.7
2.61	35.4
2.62	35.1
2.63	34.8
2.64	34.5
2.65	34.2
2.66	33.9
2.67	33.5
2.68	33.2
2.69	32.9
2.70	32.6
2.71	32.2
2.72	31.9
2.73	31.5
2.74	31.2
2.75	30.8
2.76	30.5
2.77	30.1
2.78	29.7
2.79	29.4
2.80	29.0
2.81	28.6
2.82	28.2
2.83	27.9
2.84	27.5
2.85	27.1
2.86	26.7
2.87	26.3
2.88	25.9
2.89	25.5
2.90	25.0
2.91	24.6
2.92	24.2
2.93	23.8
2.94	23.4
2.95	22.9
2.96	22.5
2.97	22.0
2.98	21.6
2.99	21.2
3.00	20.7
3.01	20.2
3.02	19.8
3.03	19.3
3.04	18.9
