341
0.00	61.8
0.04	60.9
0.08	60.0
0.12	59.1
0.16	58.1
0.20	57.2
0.24	56.3
0.28	55.4
0.32	54.5
0.36	53.6
0.40	52.7
0.44	51.8
0.48	50.8
0.52	49.9
0.56	49.0
0.60	48.1
0.64	47.2
0.68	46.3
0.72	45.4
0.76	44.5
0.80	43.6
0.84	42.6
0.88	41.7
0.92	40.8
0.96	39.9
1.00	39.0
1.04	38.1
1.08	37.2
1.12	36.3
1.16	35.3
1.20	34.4
1.24	33.5
1.28	32.6
1.32	31.7
1.36	30.8
1.40	29.9
1.44	29.0
1.48	28.1
1.52	27.1
1.56	26.2
1.60	25.3
1.64	24.4
1.68	23.5
1.72	22.6
1.76	21.7
1.80	20.8
1.84	19.8
1.88	18.9
1.92	18.0
1.96	17.1
2.00	16.2
2.04	15.3
2.08	14.4
2.12	13.5
2.16	12.6
2.20	11.6
2.24	10.7
2.28	9.8
2.32	8.9
2.36	8.0
2.40	7.1
2.44	6.2
2.48	5.3
2.52	4.3
2.56	3.4
2.60	2.5
2.64	1.6
2.68	0.7
2.72	-0.2
2.76	-1.1
2.80	-2.0
2.84	-2.9
2.88	-3.9
2.92	-4.8
2.96	-5.7
3.00	-6.6
3.04	-7.5
3.08	-8.4
3.12	-9.3
3.16	-10.2
3.20	-11.2
3.24	-12.1
3.28	-13.0
3.31	-13.9
3.35	-14.8
3.39	-15.7
3.43	-16.6
3.47	-17.5
3.51	-18.4
3.55	-19.4
3.59	-20.3
3.63	-21.2
3.67	-22.1
3.71	-23.0
3.75	-23.9
3.79	-24.8
3.83	-25.7
3.87	-26.7
3.91	-27.6
3.95	-28.5
3.99	-29.4
4.03	-30.3
4.07	-31.2
4.11	-32.1
4.15	-33.0
4.19	-34.0
4.23	-34.9
4.27	-35.8
4.31	-36.7
4.35	-37.6
4.39	-38.5
4.43	-39.4
4.47	-40.3
4.51	-41.2
4.55	-42.2
4.59	-43.1
4.63	-44.0
4.67	-44.9
4.71	-45.8
4.75	-46.7
4.79	-47.6
4.83	-48.5
4.87	-49.5
4.91	-50.4
4.95	-51.3
4.99	-52.2
5.03	-53.1
5.07	-54.0
5.11	-54.9
5.15	-55.8
5.19	-56.7
5.23	-57.7
5.27	-58.6
5.31	-59.5
5.35	-60.4
5.39	-61.3
5.43	-62.2
5.47	-63.1
5.51	-64.0
5.55	-65.0
5.59	-65.9
5.63	-66.8
5.67	-67.7
5.71	-68.6
5.75	-69.5
5.79	-70.4
5.83	-71.3
5.87	-72.2
5.91	-73.2
5.95	-74.1
5.99	-75.0
6.03	-75.9
6.07	-76.8
6.11	-77.7
6.15	-78.6
6.19	-79.5
6.23	-80.5
6.27	-81.4
6.31	-82.3
6.35	-83.2
6.39	-84.1
6.43	-85.0
6.47	-85.9
6.51	-86.8
6.55	-87.7
6.55	41.4
6.57	41.2
6.59	41.0
6.61	40.8
6.63	40.6
6.65	40.4
6.67	40.2
6.69	40.0
6.71	39.8
6.73	39.6
6.75	39.4
6.77	39.3
6.79	39.1
6.81	38.9
6.83	38.7
6.85	38.5
6.87	38.3
6.89	38.1
6.91	37.9
6.93	37.7
6.95	37.5
6.97	37.3
6.99	37.1
7.01	36.9
7.03	36.7
7.05	36.5
7.07	36.3
7.09	36.1
7.11	35.9
7.13	35.7
7.15	35.5
7.17	35.3
7.19	35.1
7.21	34.9
7.23	34.8
7.25	34.6
7.27	34.4
7.29	34.2
7.31	34.0
7.33	33.8
7.35	33.6
7.37	33.4
7.39	33.2
7.41	33.0
7.43	32.8
7.45	32.6
7.47	32.4
7.49	32.2
7.51	32.0
7.53	31.8
7.55	31.6
7.57	31.4
7.59	31.2
7.61	31.0
7.63	30.8
7.65	30.6
7.67	30.4
7.69	30.3
7.71	30.1
7.73	29.9
7.75	29.7
7.77	29.5
7.79	29.3
7.81	29.1
7.83	28.9
7.85	28.7
7.87	28.5
7.89	28.3
7.91	28.1
7.93	27.9
7.95	27.7
7.97	27.5
7.99	27.3
8.01	27.1
8.03	26.9
8.05	26.7
8.07	26.5
8.09	26.3
8.11	26.1
8.13	26.0
8.15	25.8
8.17	25.6
8.19	25.4
8.21	25.2
8.23	25.0
8.25	24.8
8.27	24.6
8.29	24.4
8.31	24.2
8.33	24.0
8.35	23.8
8.37	23.6
8.39	23.4
8.41	23.2
8.43	23.0
8.45	22.8
8.47	22.6
8.49	22.4
8.51	22.2
8.53	22.0
8.55	21.8
8.57	21.6
8.59	21.5
8.61	21.3
8.63	21.1
8.65	20.9
8.67	20.7
8.69	20.5
8.71	20.3
8.73	20.1
8.75	19.9
8.77	19.7
8.79	19.5
8.81	19.3
8.83	19.1
8.85	18.9
8.87	18.7
8.89	18.5
8.91	18.3
8.93	18.1
8.95	17.9
8.97	17.7
8.99	17.5
9.01	17.3
9.03	17.1
9.05	17.0
9.07	16.8
9.09	16.6
9.11	16.4
9.13	16.2
9.15	16.0
9.17	15.8
9.19	15.6
