688
0.00	-27.7
0.01	-27.8
0.02	-27.9
0.03	-28.0
0.04	-28.1
0.05	-28.2
0.06	-28.3
0.07	-28.4
0.08	-28.5
0.09	-28.5
0.10	-28.6
0.11	-28.7
0.12	-28.8
0.13	-28.9
0.14	-29.0
0.15	-29.1
0.16	-29.2
0.17	-29.3
0.18	-29.4
0.19	-29.5
0.20	-29.6
0.21	-29.7
0.22	-29.8
0.23	-29.8
0.24	-29.9
0.25	-30.0
0.26	-30.1
0.27	-30.2
0.28	-30.3
0.29	-30.4
0.30	-30.5
0.31	-30.6
0.32	-30.7
0.33	-30.8
0.34	-30.9
0.35	-31.0
0.36	-31.1
0.37	-31.2
0.38	-31.2
0.39	-31.3
0.40	-31.4
0.41	-31.5
0.42	-31.6
0.43	-31.7
0.44	-31.8
0.45	-31.9
0.46	-32.0
0.47	-32.1
0.48	-32.2
0.49	-32.3
0.50	-32.4
0.51	-32.5
0.52	-32.5
0.53	-32.6
0.54	-32.7
0.55	-32.8
0.56	-32.9
0.57	-33.0
0.58	-33.1
0.59	-33.2
0.60	-33.3
0.61	-33.4
0.62	-33.5
0.63	-33.6
0.64	-33.7
0.65	-33.8
0.66	-33.8
0.67	-33.9
0.68	-34.0
0.69	-34.1
0.70	-34.2
0.71	-34.3
0.72	-34.4
0.73	-34.5
0.74	-34.6
0.75	-34.7
0.76	-34.8
0.77	-34.9
0.78	-35.0
0.79	-35.1
0.80	-35.1
0.81	-35.2
0.82	-35.3
0.83	-35.4
0.84	-35.5
0.85	-35.6
0.86	-35.7
0.87	-35.8
0.88	-35.9
0.89	-36.0
0.90	-36.1
0.91	-36.2
0.92	-36.3
0.93	-36.4
0.94	-36.5
0.95	-36.5
0.96	-36.6
0.97	-36.7
0.98	-36.8
0.99	-36.9
1.00	-37.0
1.01	-37.1
1.02	-37.2
1.03	-37.3
1.04	-37.4
1.05	-37.5
1.06	-37.6
1.07	-37.7
1.08	-37.8
1.09	-37.8
1.10	-37.9
1.11	-38.0
1.12	-38.1
1.13	-38.2
1.14	-38.3
1.15	-38.4
1.16	-38.5
1.17	-38.6
1.18	-38.7
1.19	-38.8
1.20	-38.9
1.21	-39.0
1.22	-39.1
1.23	-39.1
1.24	-39.2
1.25	-39.3
1.26	-39.4
1.27	-39.5
1.28	-39.6
1.29	-39.7
1.30	-39.8
1.31	-39.9
1.32	-40.0
1.33	-40.1
1.34	-40.2
1.35	-40.3
1.36	-40.4
1.37	-40.5
1.38	-40.5
1.39	-40.6
1.40	-40.7
1.41	-40.8
1.42	-40.9
1.43	-41.0
1.44	-41.1
1.45	-41.2
1.46	-41.3
1.47	-41.4
1.48	-41.5
1.49	-41.6
1.50	-41.7
1.51	-41.8
1.52	-41.8
1.53	-41.9
1.54	-42.0
1.55	-42.1
1.56	-42.2
1.57	-42.3
1.58	-42.4
1.59	-42.5
1.60	-42.6
1.61	-42.7
1.62	-42.8
1.63	-42.9
1.64	-43.0
1.65	-43.1
1.66	-43.1
1.67	-43.2
1.68	-43.3
1.69	-43.4
1.70	-43.5
1.71	-43.6
1.72	-43.7
1.73	-43.8
1.74	-43.9
1.75	-44.0
1.76	-44.1
1.77	-44.2
1.78	-44.3
1.79	-44.4
1.80	-44.4
1.81	-44.5
1.82	-44.6
1.83	-44.7
1.84	-44.8
1.85	-44.9
1.86	-45.0
1.87	-45.1
1.88	-45.2
1.89	-45.3
1.90	-45.4
1.91	-45.5
1.92	-45.6
1.93	-45.7
1.94	-45.8
1.95	-45.8
1.96	-45.9
1.97	-46.0
1.98	-46.1
1.99	-46.2
2.00	-46.3
2.01	-46.4
2.02	-46.5
2.03	-46.6
2.04	-46.7
2.05	-46.8
2.06	-46.9
2.07	-47.0
2.08	-47.1
2.09	-47.1
2.10	-47.2
2.11	-47.3
2.12	-47.4
2.13	-47.5
2.14	-47.6
2.15	-47.7
2.16	-47.8
2.17	-47.9
2.18	-48.0
2.19	-48.1
2.20	-48.2
2.21	-48.3
2.22	-48.4
2.23	-48.4
2.24	-48.5
2.25	-48.6
2.26	-48.7
2.27	-48.8
2.28	-48.9
2.29	-49.0
2.30	-49.1
2.31	-49.2
2.32	-49.3
2.33	-49.4
2.34	-49.5
2.35	-49.6
2.36	-49.7
2.37	-49.8
2.38	-49.8
2.39	-49.9
2.40	-50.0
2.40	81.6
2.41	81.5
2.42	81.4
2.43	81.3
2.44	81.3
2.45	81.2
2.46	81.1
2.47	81.0
2.48	80.9
2.49	80.8
2.50	80.7
2.51	80.6
