340
0.00	0.0
0.04	2.4
0.08	4.9
0.12	7.2
0.16	9.6
0.20	11.9
0.24	14.2
0.28	16.4
0.32	18.6
0.36	20.7
0.40	22.9
0.44	24.9
0.48	27.0
0.52	29.0
0.56	31.0
0.60	32.9
0.64	34.8
0.68	36.7
0.72	38.5
0.76	40.3
0.80	42.1
0.84	43.8
0.88	45.5
0.92	47.1
0.96	48.7
1.00	50.3
1.04	51.9
1.08	53.4
1.12	54.8
1.16	56.3
1.20	57.6
1.24	59.0
1.28	60.3
1.32	61.6
1.36	62.9
1.40	64.1
1.44	65.2
1.48	66.4
1.52	67.5
1.56	68.5
1.60	69.6
1.64	70.6
1.68	71.5
1.72	72.4
1.76	73.3
1.80	74.2
1.84	75.0
1.88	75.8
1.92	76.5
1.96	77.2
2.00	77.9
2.04	78.5
2.08	79.1
2.12	79.6
2.16	80.2
2.20	80.6
2.24	81.1
2.28	81.5
2.32	81.9
2.36	82.2
2.40	82.5
2.44	82.8
2.48	83.0
2.52	83.2
2.56	83.4
2.60	83.5
2.64	83.6
2.68	83.6
2.72	83.6
2.76	83.6
2.80	83.5
2.84	83.4
2.88	83.3
2.92	83.1
2.96	82.9
3.00	82.7
3.04	82.4
3.08	82.1
3.12	81.7
3.16	81.3
3.20	80.9
3.24	80.4
3.28	79.9
3.31	79.4
3.35	78.8
3.39	78.2
3.43	77.6
3.47	76.9
3.51	76.2
3.55	75.4
3.59	74.6
3.63	73.8
3.67	72.9
3.71	72.0
3.75	71.1
3.79	70.1
3.83	69.1
3.87	68.1
3.91	67.0
3.95	65.9
3.99	64.7
4.03	63.5
4.07	62.3
4.11	61.0
4.15	59.7
4.19	58.4
4.23	57.0
4.27	55.6
4.31	54.1
4.35	52.7
4.39	51.1
4.43	49.6
4.47	48.0
4.51	46.4
4.55	44.7
4.59	43.0
4.63	41.3
4.67	39.5
4.71	37.7
4.75	35.8
4.79	33.9
4.83	32.0
4.87	30.1
4.91	28.1
4.95	26.0
4.99	24.0
5.03	21.9
5.07	19.7
5.11	17.6
5.15	15.3
5.19	13.1
5.23	10.8
5.27	8.5
5.31	6.1
5.35	3.7
5.39	1.3
5.43	-1.2
5.47	-3.7
5.51	-6.2
5.55	-8.8
5.59	-11.4
5.63	-14.0
5.67	-16.7
5.71	-19.4
5.75	-22.2
5.79	-25.0
5.83	-27.8
5.87	-30.7
5.91	-33.6
5.95	-36.5
5.99	-39.5
6.03	-42.5
6.07	-45.6
6.11	-48.7
6.15	-51.8
6.19	-54.9
6.23	-58.1
6.27	-61.4
6.31	-64.6
6.35	-67.9
6.39	-71.3
6.43	-74.7
6.47	-78.1
6.51	-81.5
6.55	-85.0
6.57	-84.2
6.59	-83.4
6.61	-82.5
6.63	-81.7
6.65	-80.9
6.67	-80.1
6.69	-79.3
6.71	-78.5
6.73	-77.7
6.75	-76.9
6.77	-76.1
6.79	-75.4
6.81	-74.6
6.83	-73.8
6.85	-73.0
6.87	-72.3
6.89	-71.5
6.91	-70.7
6.93	-70.0
6.95	-69.2
6.97	-68.5
6.99	-67.7
7.01	-67.0
7.03	-66.3
7.05	-65.5
7.07	-64.8
7.09	-64.1
7.11	-63.4
7.13	-62.6
7.15	-61.9
7.17	-61.2
7.19	-60.5
7.21	-59.8
7.23	-59.1
7.25	-58.4
7.27	-57.7
7.29	-57.0
7.31	-56.4
7.33	-55.7
7.35	-55.0
7.37	-54.3
7.39	-53.7
7.41	-53.0
7.43	-52.4
7.45	-51.7
7.47	-51.1
7.49	-50.4
7.51	-49.8
7.53	-49.1
7.55	-48.5
7.57	-47.9
7.59	-47.2
7.61	-46.6
7.63	-46.0
7.65	-45.4
7.67	-44.8
7.69	-44.2
7.71	-43.6
7.73	-43.0
7.75	-42.4
7.77	-41.8
7.79	-41.2
7.81	-40.6
7.83	-40.0
7.85	-39.4
7.87	-38.9
7.89	-38.3
7.91	-37.7
7.93	-37.2
7.95	-36.6
7.97	-36.1
7.99	-35.5
8.01	-35.0
8.03	-34.4
8.05	-33.9
8.07	-33.4
8.09	-32.8
8.11	-32.3
8.13	-31.8
8.15	-31.3
8.17	-30.8
8.19	-30.3
8.21	-29.8
8.23	-29.3
8.25	-28.8
8.27	-28.3
8.29	-27.8
8.31	-27.3
8.33	-26.8
8.35	-26.3
8.37	-25.9
8.39	-25.4
8.41	-24.9
8.43	-24.5
8.45	-24.0
8.47	-23.5
8.49	-23.1
8.51	-22.6
8.53	-22.2
8.55	-21.8
8.57	-21.3
8.59	-20.9
8.61	-20.5
8.63	-20.0
8.65	-19.6
8.67	-19.2
8.69	-18.8
8.71	-18.4
8.73	-18.0
8.75	-17.6
8.77	-17.2
8.79	-16.8
8.81	-16.4
8.83	-16.0
8.85	-15.6
8.87	-15.3
8.89	-14.9
8.91	-14.5
8.93	-14.2
8.95	-13.8
8.97	-13.5
8.99	-13.1
9.01	-12.7
9.03	-12.4
9.05	-12.1
9.07	-11.7
9.09	-11.4
9.11	-11.1
9.13	-10.7
9.15	-10.4
9.17	-10.1
9.19	-9.8
9.21	-9.5
9.23	-9.2
9.25	-8.9
9.27	-8.6
9.29	-8.3
9.31	-8.0
9.33	-7.7
9.35	-7.4
9.37	-7.1
9.39	-6.9
9.41	-6.6
9.43	-6.3
9.45	-6.1
9.47	-5.8
9.49	-5.6
9.51	-5.3
9.53	-5.1
9.55	-4.8
9.57	-4.6
9.59	-4.3
9.61	-4.1
9.63	-3.9
9.65	-3.7
9.67	-3.4
9.69	-3.2
9.71	-3.0
9.73	-2.8
9.75	-2.6
9.77	-2.4
9.79	-2.2
9.81	-2.0
9.83	-1.8
9.85	-1.6
9.87	-1.4
9.89	-1.3
9.91	-1.1
9.93	-0.9
9.95	-0.8
9.97	-0.6
9.99	-0.4
10.01	-0.3
10.03	-0.1
10.05	0.0
