179
0.000	0.0
0.010	0.1
0.020	0.1
0.030	0.2
0.040	0.2
0.050	0.3
0.060	0.3
0.070	0.4
0.080	0.4
0.090	0.5
0.100	0.5
0.110	0.6
0.120	0.6
0.130	0.6
0.140	0.7
0.150	0.7
0.160	0.8
0.170	0.8
0.181	0.9
0.191	0.9
0.201	1.0
0.211	1.0
0.221	1.0
0.231	1.1
0.241	1.1
0.251	1.2
0.261	1.2
0.271	1.2
0.281	1.3
0.291	1.3
0.301	1.3
0.311	1.4
0.321	1.4
0.331	1.4
0.341	1.5
0.351	1.5
0.361	1.5
0.371	1.6
0.381	1.6
0.391	1.6
0.401	1.7
0.411	1.7
0.421	1.7
0.431	1.8
0.441	1.8
0.451	1.8
0.461	1.8
0.471	1.9
0.481	1.9
0.491	1.9
0.501	1.9
0.511	2.0
0.521	2.0
0.531	2.0
0.542	2.0
0.552	2.0
0.562	2.1
0.572	2.1
0.582	2.1
0.592	2.1
0.602	2.1
0.612	2.2
0.622	2.2
0.632	2.2
0.642	2.2
0.652	2.2
0.662	2.2
0.672	2.2
0.682	2.3
0.692	2.3
0.702	2.3
0.712	2.3
0.722	2.3
0.732	2.3
0.742	2.3
0.752	2.3
0.762	2.3
0.772	2.3
0.782	2.4
0.792	2.4
0.802	2.4
0.812	2.4
0.822	2.4
0.832	2.4
0.842	2.4
0.852	2.4
0.862	2.4
0.872	2.4
0.882	2.4
0.893	2.4
0.903	2.4
0.913	2.4
0.923	2.4
0.933	2.4
0.943	2.4
0.953	2.4
0.963	2.4
0.973	2.4
0.983	2.4
0.993	2.4
1.003	2.4
1.013	2.3
1.023	2.3
1.033	2.3
1.043	2.3
1.053	2.3
1.063	2.3
1.073	2.3
1.083	2.3
1.093	2.3
1.103	2.3
1.113	2.2
1.123	2.2
1.133	2.2
1.143	2.2
1.153	2.2
1.163	2.2
1.173	2.2
1.183	2.1
1.193	2.1
1.203	2.1
1.213	2.1
1.223	2.1
1.233	2.0
1.243	2.0
1.254	2.0
1.264	2.0
1.274	2.0
1.284	1.9
1.294	1.9
1.304	1.9
1.314	1.9
1.324	1.8
1.334	1.8
1.344	1.8
1.354	1.8
1.364	1.7
1.374	1.7
1.384	1.7
1.394	1.6
1.404	1.6
1.414	1.6
1.424	1.5
1.434	1.5
1.444	1.5
1.454	1.4
1.464	1.4
1.474	1.4
1.484	1.3
1.494	1.3
1.504	1.3
1.514	1.2
1.524	1.2
1.534	1.2
1.544	1.1
1.554	1.1
1.564	1.0
1.574	1.0
1.584	1.0
1.594	0.9
1.604	0.9
1.615	0.8
1.625	0.8
1.635	0.7
1.645	0.7
1.655	0.6
1.665	0.6
1.675	0.6
1.685	0.5
1.695	0.5
1.705	0.4
1.715	0.4
1.725	0.3
1.735	0.3
1.745	0.2
1.755	0.2
1.765	0.1
1.775	0.1
1.785	0.0
