687
0.00	0.0
0.01	-0.3
0.02	-0.6
0.03	-0.8
0.04	-1.1
0.05	-1.4
0.06	-1.7
0.07	-2.0
0.08	-2.2
0.09	-2.5
0.10	-2.8
0.11	-3.1
0.12	-3.4
0.13	-3.7
0.14	-4.0
0.15	-4.3
0.16	-4.6
0.17	-4.8
0.18	-5.1
0.19	-5.4
0.20	-5.7
0.21	-6.0
0.22	-6.3
0.23	-6.6
0.24	-6.9
0.25	-7.2
0.26	-7.5
0.27	-7.8
0.28	-8.1
0.29	-8.4
0.30	-8.7
0.31	-9.0
0.32	-9.3
0.33	-9.7
0.34	-10.0
0.35	-10.3
0.36	-10.6
0.37	-10.9
0.38	-11.2
0.39	-11.5
0.40	-11.8
0.41	-12.1
0.42	-12.5
0.43	-12.8
0.44	-13.1
0.45	-13.4
0.46	-13.7
0.47	-14.1
0.48	-14.4
0.49	-14.7
0.50	-15.0
0.51	-15.3
0.52	-15.7
0.53	-16.0
0.54	-16.3
0.55	-16.6
0.56	-17.0
0.57	-17.3
0.58	-17.6
0.59	-18.0
0.60	-18.3
0.61	-18.6
0.62	-19.0
0.63	-19.3
0.64	-19.6
0.65	-20.0
0.66	-20.3
0.67	-20.7
0.68	-21.0
0.69	-21.3
0.70	-21.7
0.71	-22.0
0.72	-22.4
0.73	-22.7
0.74	-23.1
0.75	-23.4
0.76	-23.7
0.77	-24.1
0.78	-24.4
0.79	-24.8
0.80	-25.1
0.81	-25.5
0.82	-25.8
0.83	-26.2
0.84	-26.6
0.85	-26.9
0.86	-27.3
0.87	-27.6
0.88	-28.0
0.89	-28.3
0.90	-28.7
0.91	-29.1
0.92	-29.4
0.93	-29.8
0.94	-30.2
0.95	-30.5
0.96	-30.9
0.97	-31.3
0.98	-31.6
0.99	-32.0
1.00	-32.4
1.01	-32.7
1.02	-33.1
1.03	-33.5
1.04	-33.8
1.05	-34.2
1.06	-34.6
1.07	-35.0
1.08	-35.4
1.09	-35.7
1.10	-36.1
1.11	-36.5
1.12	-36.9
1.13	-37.2
1.14	-37.6
1.15	-38.0
1.16	-38.4
1.17	-38.8
1.18	-39.2
1.19	-39.6
1.20	-39.9
1.21	-40.3
1.22	-40.7
1.23	-41.1
1.24	-41.5
1.25	-41.9
1.26	-42.3
1.27	-42.7
1.28	-43.1
1.29	-43.5
1.30	-43.9
1.31	-44.3
1.32	-44.7
1.33	-45.1
1.34	-45.5
1.35	-45.9
1.36	-46.3
1.37	-46.7
1.38	-47.1
1.39	-47.5
1.40	-47.9
1.41	-48.3
1.42	-48.7
1.43	-49.1
1.44	-49.5
1.45	-50.0
1.46	-50.4
1.47	-50.8
1.48	-51.2
1.49	-51.6
1.50	-52.0
1.51	-52.4
1.52	-52.9
1.53	-53.3
1.54	-53.7
1.55	-54.1
1.56	-54.5
1.57	-55.0
1.58	-55.4
1.59	-55.8
1.60	-56.2
1.61	-56.7
1.62	-57.1
1.63	-57.5
1.64	-58.0
1.65	-58.4
1.66	-58.8
1.67	-59.2
1.68	-59.7
1.69	-60.1
1.70	-60.5
1.71	-61.0
1.72	-61.4
1.73	-61.9
1.74	-62.3
1.75	-62.7
1.76	-63.2
1.77	-63.6
1.78	-64.1
1.79	-64.5
1.80	-64.9
1.81	-65.4
1.82	-65.8
1.83	-66.3
1.84	-66.7
1.85	-67.2
1.86	-67.6
1.87	-68.1
1.88	-68.5
1.89	-69.0
1.90	-69.4
1.91	-69.9
1.92	-70.3
1.93	-70.8
1.94	-71.3
1.95	-71.7
1.96	-72.2
1.97	-72.6
1.98	-73.1
1.99	-73.6
2.00	-74.0
2.01	-74.5
2.02	-74.9
2.03	-75.4
2.04	-75.9
2.05	-76.3
2.06	-76.8
2.07	-77.3
2.08	-77.8
2.09	-78.2
2.10	-78.7
2.11	-79.2
2.12	-79.6
2.13	-80.1
2.14	-80.6
2.15	-81.1
2.16	-81.5
2.17	-82.0
2.18	-82.5
2.19	-83.0
2.20	-83.5
2.21	-83.9
2.22	-84.4
2.23	-84.9
2.24	-85.4
2.25	-85.9
2.26	-86.4
2.27	-86.9
2.28	-87.4
2.29	-87.8
2.30	-88.3
2.31	-88.8
2.32	-89.3
2.33	-89.8
2.34	-90.3
2.35	-90.8
2.36	-91.3
2.37	-91.8
2.38	-92.3
2.39	-92.8
2.40	-93.3
2.41	-92.5
2.42	-91.7
2.43	-90.8
2.44	-90.0
2.45	-89.2
2.46	-88.4
2.47	-87.6
2.48	-86.8
2.49	-86.0
2.50	-85.2
2.51	-84.4
2.52	-83.6
2.53	-82.8
2.54	-82.0
2.55	-81.1
2.56	-80.3
2.57	-79.5
2.58	-78.7
2.59	-77.9
2.60	-77.1
2.61	-76.4
2.62	-75.6
2.63	-74.8
2.64	-74.0
2.65	-73.2
2.66	-72.4
2.67	-71.6
2.68	-70.8
2.69	-70.0
2.70	-69.2
2.71	-68.4
2.72	-67.6
2.73	-66.9
2.74	-66.1
2.75	-65.3
2.76	-64.5
2.77	-63.7
2.78	-62.9
2.79	-62.2
2.80	-61.4
2.81	-60.6
2.82	-59.8
2.83	-59.0
2.84	-58.3
2.85	-57.5
2.86	-56.7
2.87	-55.9
2.88	-55.2
2.89	-54.4
2.90	-53.6
2.91	-52.9
2.92	-52.1
2.93	-51.3
2.94	-50.6
2.95	-49.8
2.96	-49.0
2.97	-48.3
2.98	-47.5
2.99	-46.7
3.00	-46.0
3.01	-45.2
3.02	-44.5
3.03	-43.7
3.04	-43.0
3.05	-42.2
3.06	-41.5
3.07	-40.7
3.08	-40.0
3.09	-39.2
3.10	-38.5
3.11	-37.8
3.12	-37.0
3.13	-36.3
3.14	-35.6
3.15	-34.9
3.16	-34.1
3.17	-33.4
3.18	-32.7
3.19	-32.0
3.20	-31.3
3.21	-30.6
3.22	-29.9
3.23	-29.2
3.24	-28.5
3.25	-27.8
3.26	-27.1
3.27	-26.4
3.28	-25.7
3.29	-25.0
3.30	-24.3
3.31	-23.6
3.32	-22.9
3.33	-22.3
3.34	-21.6
3.35	-20.9
3.36	-20.2
3.37	-19.6
3.38	-18.9
3.39	-18.2
3.40	-17.6
3.41	-16.9
3.42	-16.3
3.43	-15.6
3.44	-15.0
3.45	-14.3
3.46	-13.7
3.47	-13.0
3.48	-12.4
3.49	-11.7
3.50	-11.1
3.51	-10.5
3.52	-9.8
3.53	-9.2
3.54	-8.6
3.55	-8.0
3.56	-7.3
3.57	-6.7
3.58	-6.1
3.59	-5.5
3.60	-4.9
3.61	-4.3
3.62	-3.7
3.63	-3.1
3.64	-2.5
3.65	-1.9
3.66	-1.3
3.67	-0.7
3.68	-0.1
3.69	0.5
3.70	1.1
3.71	1.7
3.72	2.3
3.73	2.8
3.74	3.4
3.75	4.0
3.76	4.6
3.77	5.1
3.78	5.7
3.79	6.2
3.80	6.8
3.81	7.4
3.82	7.9
3.83	8.5
3.84	9.0
3.85	9.6
3.86	10.1
3.87	10.7
3.88	11.2
3.89	11.7
3.90	12.3
3.91	12.8
3.92	13.3
3.93	13.9
3.94	14.4
3.95	14.9
3.96	15.4
3.97	16.0
3.98	16.5
3.99	17.0
4.00	17.5
4.01	18.0
4.02	18.5
4.03	19.0
4.04	19.5
4.05	20.0
4.06	20.5
4.07	21.0
4.08	21.5
4.09	22.0
4.10	22.5
4.11	22.9
4.12	23.4
4.13	23.9
4.14	24.4
4.15	24.8
4.16	25.3
4.17	25.8
4.18	26.2
4.19	26.7
4.20	27.2
4.21	27.6
4.22	28.1
4.23	28.5
4.24	29.0
4.25	29.4
4.26	29.9
4.27	30.3
4.28	30.8
4.29	31.2
4.30	31.6
4.31	32.1
4.32	32.5
4.33	32.9
4.34	33.3
4.35	33.8
4.36	34.2
4.37	34.6
4.39	35.4
4.41	36.3
4.43	37.1
4.45	37.9
4.47	38.7
4.49	39.5
4.51	40.2
4.53	41.0
4.55	41.8
4.57	42.5
4.59	43.3
4.61	44.0
4.63	44.8
4.65	45.5
4.67	46.2
4.69	46.9
4.71	47.6
4.73	48.3
4.75	49.0
4.77	49.7
4.79	50.4
4.81	51.0
4.83	51.7
4.85	52.3
4.87	53.0
4.89	53.6
4.91	54.2
4.93	54.8
4.95	55.5
4.97	56.1
4.99	56.7
5.01	57.2
5.03	57.8
5.05	58.4
5.07	59.0
5.09	59.5
5.11	60.1
5.13	60.6
5.15	61.1
5.17	61.7
5.19	62.2
5.21	62.7
5.23	63.2
5.25	63.7
5.27	64.2
5.29	64.6
5.31	65.1
5.33	65.6
5.35	66.0
5.37	66.5
5.39	66.9
5.41	67.3
5.43	67.8
5.45	68.2
5.47	68.6
5.49	69.0
5.51	69.4
5.53	69.8
5.55	70.1
5.57	70.5
5.59	70.9
5.61	71.2
5.63	71.6
5.65	71.9
5.67	72.2
5.69	72.5
5.71	72.9
5.73	73.2
5.75	73.5
5.77	73.7
5.79	74.0
5.81	74.3
5.83	74.6
5.85	74.8
5.87	75.1
5.89	75.3
5.91	75.6
5.93	75.8
5.95	76.0
5.97	76.2
5.99	76.4
6.01	76.6
6.03	76.8
6.05	77.0
6.07	77.2
6.09	77.3
6.11	77.5
6.13	77.6
6.15	77.8
6.17	77.9
6.19	78.0
6.21	78.2
6.23	78.3
6.25	78.4
6.27	78.5
6.29	78.5
6.31	78.6
6.33	78.7
6.35	78.8
6.37	78.8
6.39	78.9
6.41	78.9
6.43	78.9
6.45	79.0
6.47	79.0
6.49	79.0
6.51	79.0
6.53	79.0
6.55	79.0
6.57	79.0
6.59	78.9
6.61	78.9
6.63	78.8
6.65	78.8
6.67	78.7
6.69	78.7
6.71	78.6
6.73	78.5
6.75	78.4
6.77	78.3
6.79	78.2
6.81	78.1
6.83	78.0
6.85	77.8
6.87	77.7
6.89	77.5
6.91	77.4
6.93	77.2
6.95	77.1
6.97	76.9
